8.592016695753099,9.0669756393684,8.744910900180745,9.198191327108825
8.065757684067878,8.52210123634424,8.230764601232378,8.635671832283808
7.850546734521106,8.349719058890544,7.9655247854802385,8.454302819328156
8.118699303244332,8.572851299888503,8.252934708938392,8.743405338041923
8.233721866871626,8.757373363223701,8.424326266954528,8.94094771008085
8.584210630949126,9.13055838969337,8.777286490282746,9.31926873318395
9.73748072296423,10.255040197234724,9.93747177203538,10.411190941486954
10.499176862973592,11.002633461585459,10.71048288967402,11.200305263697057
10.511992950796724,11.083222777802492,10.808378992707464,11.185227850714531
10.83036625024288,11.210761451163787,10.995616154672733,11.470955783961509
11.095103785454194,11.622652491578675,11.328890140697808,11.790124026913373
11.295856821861722,11.78101261861645,11.50664687952142,11.982163588434268
10.198044060504936,10.73511758528988,10.380423803005346,10.886248848891892
9.468963779632912,9.898235669047288,9.552355854971065,10.047311648893947
8.715391323222383,9.256313049918958,8.911175987960286,9.430534755298876
8.623244296087176,9.08492805970416,8.715389290215327,9.240130696586492
8.982344845862912,9.407993051655598,9.08947110067467,9.54906361953883
8.882350637640917,9.422745884825718,9.173097994679878,9.410754049490402
8.541258036144326,9.01565323368196,8.794494926372975,9.201785688658479
7.93484570942624,8.464209442263348,8.107290752156358,8.581201602928346
8.35440189421122,8.807491401074428,8.565647191543672,8.937619502417856
8.884938313663184,9.364898240685799,9.059553314728051,9.517503942715233
9.171819377767967,9.593691832183271,9.369527974236483,9.877079914250974
10.292889676859458,10.730419465966836,10.53034943247374,10.97474627486212
10.734056996406347,11.187752506205168,10.936968148897574,11.410773994874319
10.760807375378484,11.252043192682828,10.908099098376399,11.431975388794363
10.673534327953417,11.19110287147786,10.833386343152357,11.333707325054766
11.157755025402736,11.625027780392614,11.224067303789655,11.748702411436764
11.740679032321768,12.200315587823948,11.935737778620977,12.33836949448751
10.117610701148765,10.633849770783863,10.243735411381925,10.70422308762294
8.879426281156908,9.429231803471586,9.113467992482335,9.624766297843289
8.912003932898594,9.46549854260197,9.07027127433353,9.571735707279009
8.99301206993519,9.457659436139577,9.105982532928559,9.647670103708977
8.927033861815469,9.292699440420957,8.948299482024503,9.438479434209729
8.49417750285453,9.10719616896441,8.786947021007922,9.152994730687874
8.166483964350876,8.747634739745367,8.462249951992673,8.861668554510489
8.011434830815263,8.50028172683706,8.216208252284018,8.574901066624617
8.201465781041826,8.727386798211707,8.396228413138843,8.876733610968621
8.487062520790099,8.930646595611094,8.673742550790864,9.178764775050071
9.033634957767555,9.562234410523516,9.288807715121463,9.805909193542432
9.93620980756747,10.473550311140917,10.258424134826948,10.64682279837511
10.85279593837459,11.392562321532411,11.141788315167362,11.606715454856296
11.467238571251581,11.9955093347469,11.699475104892526,12.132679129112416
10.962253099158039,11.484219874244834,11.165228451312585,11.639813677202914
11.315813604973352,11.722196888808854,11.441570268472768,11.947600422260528
11.274458543096426,11.692645340127273,11.502827057728028,11.842872792105808
10.545237542132467,10.951689129992687,10.675103769987437,11.050264414031005
9.097627108757536,9.617232141318,9.257982883436327,9.674425281121355
8.419792904484051,8.924703888085027,8.65865758706279,9.071129469917183
8.81538222427139,9.301135385532243,9.001973564169138,9.421772868202671
9.191947982337586,9.61655087284417,9.315170427855843,9.694544043945543
8.869622348781261,9.340861809276486,9.069899592057235,9.558156561806257
8.003134036738357,8.428522076853094,8.12131335807208,8.605246950552901
7.468157965690067,7.979740318669524,7.6617386982916615,8.069389452864447
8.11150131911473,8.553230980746399,8.29405254685549,8.718952538579389
8.487103776913536,9.054020471039372,8.746101464081011,9.186943448721124
9.7321974856093,10.194699438315972,9.968338087163778,10.360416516284468
11.031504280468734,11.582732433238714,11.311051131526193,11.676728540563063
12.00209266961391,12.494384399401197,12.248810530006576,12.593658808305074
11.669055370937272,12.078495682824084,11.787435878086466,12.293391893615043
10.037199938229785,10.454587216738881,10.120146440422687,10.669681292433246
10.694962731697572,11.266501599662602,10.972928796342389,11.376842968279908
11.119896173638494,11.5371195247514,11.323317380520603,11.742308661655937
10.20420289733598,10.65813764324706,10.370093524650585,10.790864461404379
8.791184707990158,9.257473463775092,8.976985453926057,9.435296515213501
8.411250095253381,8.912925050313168,8.5729113382561,9.00576901172243
8.969031203535865,9.526348236863905,9.241334257021547,9.74658279295877
9.342767089572554,9.800325922131366,9.529530056094057,9.971645863146165
9.007402698891617,9.488617988938115,9.211152368189335,9.68320313171215
8.328351309286852,8.898889410533204,8.568282207216335,9.09797943759492
8.222717737640032,8.647629810323751,8.353582850633613,8.836757236113256
8.468322984800473,8.92175121868459,8.672761071360148,9.163708901967587
8.716858864183818,9.167200489729677,8.850627028205404,9.335311029633667
8.903501305245033,9.374619627744904,9.113979890783169,9.548923404468171
10.00475493652893,10.496427487483539,10.259488374183189,10.611433745729178
11.299520905330457,11.7702579657372,11.423403811911754,11.92538811485815
10.970614618151528,11.395244412034346,11.154452832837656,11.578999192503643
10.259355954488568,10.736950527822135,10.466192200107926,10.930436051612945
10.067051237576969,10.502112275632934,10.206883689941803,10.63732392333711
9.851877686004835,10.34472983939165,10.020609063824413,10.48248501883022
9.183543395661612,9.730847990283271,9.429980320764196,9.806713494846273
8.552998167455668,9.056783358897352,8.785449417645063,9.197970203256805
8.669182967846508,9.106007345703166,8.734551630736405,9.256714262091057
8.976411439433914,9.445767436264774,9.153421949194737,9.564042440830132
8.60872387769523,9.119710308891396,8.874635972252607,9.302059930381011
8.14115311119991,8.606253917936652,8.375611803922148,8.73999118420608
8.099927026516967,8.640217893085799,8.269100634289076,8.772911561163717
8.216175232314608,8.690078719298231,8.38403948642896,8.856550825101158
8.465643582864802,8.953674810986827,8.71681772552346,9.152192114701265
9.051101469484252,9.426453389265765,9.169675550966893,9.618179973799618
9.898181283953129,10.31572155293075,10.02289871693813,10.470154170407426
10.241200000976448,10.695604142356803,10.391603349339311,10.802017810575949
10.67933953622601,11.108326749335383,10.877739374520791,11.213629691139262
10.956669293631164,11.392821111998556,11.073525369095426,11.54191745465198
12.482100576569636,12.918461793994672,12.69296401351552,13.106800899246926
12.49983280603283,12.854356971454619,12.708354060239273,13.093104887937047
11.336775855965795,11.711859594825238,11.55648100053455,11.945169250291098
9.666825492807865,10.113993840713965,9.858071999757355,10.251263619066675
8.920833597226215,9.35341354386194,9.079377151104584,9.576837107542344
9.055463290743328,9.550736500919708,9.242872615155962,9.686239632076012
8.978269627272285,9.476659770720905,9.143926320788022,9.570599248218473
8.236792953698664,8.71567511487779,8.403826723041117,8.841141907491362
7.978541345534282,8.48794434241884,8.123733324531278,8.612820518906684
7.953845617064742,8.400264143614772,8.169182118792556,8.542419981480657
7.886916776827305,8.42162781875333,8.09507558322342,8.516080815028706
8.599766883026538,9.017089203334965,8.783886069957877,9.243089330759496
9.62604177012026,10.006264877345592,9.772750059266839,10.166562781594378
10.52862540308088,10.918051055824938,10.67031815797917,11.237862280505134
11.005938822744746,11.466573144671429,11.210659349837547,11.560458483658856
10.628606312438146,11.138459083535746,10.857458185063388,11.340228532710439
11.488395345412691,12.080260405305838,11.70832124751025,12.174616340653204
12.28431235519514,12.755309037808534,12.44228333626911,12.881343110871631
10.99535360822925,11.42469968795679,11.112366968382569,11.471738269329544
9.377120273303527,9.886472176666459,9.580910877886298,9.939727701501686
8.756187423188244,9.188877966868423,8.87694238012166,9.389615536857725
8.810965432913694,9.285896764448763,8.985364955303709,9.368908861228185
8.545769762870984,9.022583003713516,8.72770513823651,9.075129520838807
7.769302871873383,8.312245281510886,7.990467359022249,8.445427264241873
8.195949825981124,8.630226915904354,8.315443551609258,8.789061250213244
8.052502132312664,8.506659237773663,8.259703744687217,8.666607666070965
8.09492740100861,8.604871447738196,8.206149799540585,8.651862507119493
8.094917503279449,8.580977670079326,8.3292334023006,8.76248032194652
9.432375545428627,9.933261704495658,9.57028526481839,10.018048020447896
10.583647843045421,10.988584762948319,10.673548336893406,11.236690733485549
11.034925124349508,11.471052337514637,11.198079947026631,11.691106923640723
11.255962271169889,11.77600540463531,11.473781349232695,11.91893820648467
11.972963018818692,12.481259817021677,12.182461564478668,12.694136553937017
13.183640098789105,13.679916928845,13.434795364649215,13.76953479207268
11.452180637765021,11.979848428089564,11.69969291263664,12.149305162769597
8.677731212269713,9.183092033057275,8.969981496686602,9.369424046033991
7.823128658823144,8.169094882965922,7.975195026304999,8.453084480123216
7.87056969983749,8.421207909795365,8.042514249287967,8.58778762254866
8.702016012970788,9.152993569865544,8.899594238503237,9.334327938314573
8.433021596675772,8.934808515575474,8.678435656845075,9.10157079739536
7.91985700187194,8.392936456812956,8.17376504922915,8.582659185240901
8.317475253945755,8.715794840976926,8.497194945392273,8.867883365268174
8.766799572820174,9.207879290042849,8.971647597292261,9.35095444005584
8.852389784120446,9.267147017286389,9.031089867784507,9.459780777058208
9.828901243781017,10.220938574318897,9.909703965810483,10.38047848030138
10.690403738867865,11.140948953298366,10.750042551543691,11.288380625226987
10.978666749696885,11.475765255184509,11.169063935710994,11.680173736811449
10.937056506152583,11.49590633513726,11.122439021743386,11.529877269917664
10.28715697644884,10.842482494336801,10.43647301177941,10.994803591951973
